Rank,Model,RMSE,MAE,R2,MAPE,Improvement %
1,MLP Neural Network,0.0383,0.016,0.9965,11.06,94.28
2,XGBoost + RandomizedSearchCV,0.097,0.0536,0.9779,41.5099983215332,85.52
3,Wide & Deep NN,0.0995,0.0699,0.9767,59.470001220703125,85.15
4,XGBoost,0.1162,0.0774,0.9683,62.880001068115234,82.65
5,LightGBM,0.1246,0.0862,0.9635,70.83,81.4
6,Gradient Boosting,0.1267,0.0901,0.9622,75.18,81.09
7,Voting Regressor,0.1367,0.0982,0.9561,82.21,79.59
8,Stacking Regressor,0.1379,0.0984,0.9553,82.77,79.41
9,Bayesian Ridge,0.141,0.1007,0.9532,85.72,78.95
10,Ridge Regression,0.141,0.1007,0.9532,85.72,78.95
11,Huber Regressor,0.1415,0.1,0.9529,86.21,78.88
12,RF + GridSearchCV,0.1444,0.1037,0.951,85.19,78.44
13,HistGradientBoosting,0.1461,0.0886,0.9498,71.08,78.19
14,Keras Neural Network,0.1502,0.1001,0.9469,67.7699966430664,77.58
15,Random Forest,0.1508,0.1097,0.9466,90.97,77.49
16,Extra Trees,0.1601,0.1175,0.9398,96.33,76.1
17,Deep Neural Network,0.163,0.1206,0.9375,108.19999694824219,75.67
18,Decision Tree,0.1645,0.1196,0.9364,99.18,75.44
19,Residual Network,0.1761,0.1274,0.9271,106.41999816894531,73.71
20,ElasticNet,0.1955,0.1402,0.9101,93.81,70.82
21,Lasso Regression,0.2237,0.1564,0.8823,96.36,66.61
22,KNN,0.2255,0.1635,0.8805,109.2,66.34
23,AdaBoost,0.2433,0.1878,0.8608,92.18,63.68
24,SVR (RBF),0.287,0.1085,0.8063,82.02,57.16
25,Baseline (Median),0.6699,0.3159,-0.055,111.41000366210938,0.0
