Model,Accuracy,Precision,Recall,F1,F2,Balanced_Acc,ROC_AUC,PR_AUC,Brier,model,MAE,MSE,RMSE,R2,tuning_time_s
Dummy_MostFrequent,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Dummy_MostFrequent,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Dummy_MostFrequent,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Dummy_MostFrequent,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Dummy_MostFrequent,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Dummy_MostFrequent,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Dummy_MostFrequent,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Dummy_Stratified,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Dummy_MostFrequent,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Dummy_Stratified,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Dummy_MostFrequent,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Dummy_Stratified,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Dummy_MostFrequent,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Dummy_Stratified,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Random_Forest,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Extra_Trees,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
XGBoost,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,5.822894943996459e-10,,,,,,
Dummy_MostFrequent,0.35276,0.0,0.0,0.0,0.0,0.5,,,,,,,,,
Dummy_Stratified,0.4872,0.6512192927202376,0.4472529509919041,0.5302996995676705,0.4771417645740206,0.5038736690553125,0.5038736690553125,0.6490197504119869,0.5128,,,,,,
Logistic_Regression,0.97272,0.9706078824315297,0.9877634262406526,0.97911051212938,0.9842839723614686,0.9664409602004942,0.9704318224722804,0.9691021622885577,0.03201634847756076,,,,,,
Random_Forest,0.98984,0.9845451779738363,1.0,0.9922124110865833,0.9968703409356942,0.9855992742941377,0.993504523843159,0.9955073327045887,0.01853654304612146,,,,,,
Extra_Trees,0.94164,0.9361815596112822,0.9763920647673197,0.9558641135009226,0.9680759803921568,0.9271346875599837,0.982378375694241,0.9886539252782538,0.06982075967878366,,,,,,
XGBoost,0.99072,0.9859240753153373,0.9999381991224275,0.9928816887579774,0.9971035927774696,0.9868723765767484,0.9821980326185717,0.9719884549859897,0.009203769266605377,,,,,,
Dummy_MostFrequent,0.35276,0.0,0.0,0.0,0.0,0.5,,,,,,,,,
Dummy_Stratified,0.4872,0.6512192927202376,0.4472529509919041,0.5302996995676705,0.4771417645740206,0.5038736690553125,0.5038736690553125,0.6490197504119869,0.5128,,,,,,
Logistic_Regression,0.97272,0.9706078824315297,0.9877634262406526,0.97911051212938,0.9842839723614686,0.9664409602004942,0.9704318224722804,0.9691021622885577,0.03201634847756076,,,,,,
Random_Forest,0.98984,0.9845451779738363,1.0,0.9922124110865833,0.9968703409356942,0.9855992742941377,0.993504523843159,0.9955073327045887,0.01853654304612146,,,,,,
Extra_Trees,0.94164,0.9361815596112822,0.9763920647673197,0.9558641135009226,0.9680759803921568,0.9271346875599837,0.9823783756942411,0.9886539252953697,0.06982075967878366,,,,,,
XGBoost,0.99072,0.9859240753153373,0.9999381991224275,0.9928816887579774,0.9971035927774696,0.9868723765767484,0.9821980326185717,0.9719884549859897,0.009203769266605377,,,,,,
Dummy_MostFrequent,0.35276,0.0,0.0,0.0,0.0,0.5,,,,,,,,,
Dummy_Stratified,0.4872,0.6512192927202376,0.4472529509919041,0.5302996995676705,0.4771417645740206,0.5038736690553125,0.5038736690553125,0.6490197504119869,0.5128,,,,,,
Logistic_Regression,0.97272,0.9706078824315297,0.9877634262406526,0.97911051212938,0.9842839723614686,0.9664409602004942,0.9704318224722804,0.9691021622885577,0.03201634847756076,,,,,,
Random_Forest,0.98984,0.9845451779738363,1.0,0.9922124110865833,0.9968703409356942,0.9855992742941377,0.993504523843159,0.9955073327063826,0.01853654304612146,,,,,,
Extra_Trees,0.94164,0.9361815596112822,0.9763920647673197,0.9558641135009226,0.9680759803921568,0.9271346875599837,0.9823783756942411,0.9886539251017614,0.06982075967878366,,,,,,
XGBoost,0.99072,0.9859240753153373,0.9999381991224275,0.9928816887579774,0.9971035927774696,0.9868723765767484,0.9821980326185717,0.9719884549859897,0.009203769266605377,,,,,,
,,,,,,,,,,Baseline Mean,2303.636524708461,19289581.898169313,4391.990653242481,-0.37611448063448916,
,,,,,,,,,,Linear Regression,675959.5326869296,147210508255379.6,12133033.761404425,-10501963.904227225,
,,,,,,,,,,Random Forest,1820.1889423496978,12162569.250375839,3487.487526913299,0.132325015880702,6.108837842941284
Dummy_MostFrequent,0.35276,0.0,0.0,0.0,0.0,0.5,,,,,,,,,
Dummy_Stratified,0.4872,0.6512192927202376,0.4472529509919041,0.5302996995676705,0.4771417645740206,0.5038736690553125,0.5038736690553125,0.6490197504119869,0.5128,,,,,,
Logistic_Regression,0.97272,0.9706078824315297,0.9877634262406526,0.97911051212938,0.9842839723614686,0.9664409602004942,0.9704318224722804,0.9691021622885577,0.03201634847756076,,,,,,
Random_Forest,0.98984,0.9845451779738363,1.0,0.9922124110865833,0.9968703409356942,0.9855992742941377,0.993504523843159,0.9955073327045887,0.01853654304612146,,,,,,
Extra_Trees,0.94164,0.9361815596112822,0.9763920647673197,0.9558641135009226,0.9680759803921568,0.9271346875599837,0.9823783756942411,0.9886539251017614,0.06982075967878366,,,,,,
XGBoost,0.99072,0.9859240753153373,0.9999381991224275,0.9928816887579774,0.9971035927774696,0.9868723765767484,0.9821980326185717,0.9719884549859897,0.009203769266605377,,,,,,
,,,,,,,,,,Baseline Mean,2303.636524708461,19289581.898169313,4391.990653242481,-0.37611448063448916,
,,,,,,,,,,Linear Regression,675959.5326869296,147210508255379.6,12133033.761404425,-10501963.904227225,
,,,,,,,,,,Random Forest,1820.1889423496978,12162569.250375839,3487.487526913299,0.132325015880702,1.5240914821624756
,,,,,,,,,,XGBoost (tuned),1640.5075607865208,9898290.891018804,3146.154937541825,0.2938581302295534,4.2131218910217285
,,,,,,,,,,XGBoost (Optuna),1712.8202920601507,10855980.370070845,3294.841478746868,0.22553677588231957,
